mosaic_leg,platform_MOSAIC,station - device operation,sampling_date,sampling_time,sample_environment,device_code,collector,tank,water type,pool,depth_start_m,depth_end_m,sample_type (variable type),sample_number,sample nr in metadata,sample_label,volume_FSW,section_volume_ml,variable_vol_ml,container_type,treatment_chemicals,storage_temperature_C,sample_box_label,transport_box_label,sample_analysis_state,project,destination,contact,sample remark,taken_by,approx_lat,approx_lon
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:41,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2814,,PS122_CN_ISO_2814,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:41,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2815,,PS122_CN_ISO_2815,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:41,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2816,,PS122_CN_ISO_2816,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:41,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2817,,PS122_CN_ISO_2817,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:41,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2818,,PS122_CN_ISO_2818,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2819,,PS122_CN_ISO_2819,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2820,,PS122_CN_ISO_2820,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2821,,PS122_CN_ISO_2821,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2822,,PS122_CN_ISO_2822,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2823,,PS122_CN_ISO_2823,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:49,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2824,,PS122_CN_ISO_2824,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2825,,PS122_CN_ISO_2825,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2826,,PS122_CN_ISO_2826,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2827,,PS122_CN_ISO_2827,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2828,,PS122_CN_ISO_2828,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2829,,PS122_CN_ISO_2829,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,13:40,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2830,,PS122_CN_ISO_2830,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2831,,PS122_CN_ISO_2831,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2832,,PS122_CN_ISO_2832,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2833,,PS122_CN_ISO_2833,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2834,,PS122_CN_ISO_2834,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2835,,PS122_CN_ISO_2835,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,14:35,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2836,,PS122_CN_ISO_2836,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2837,,PS122_CN_ISO_2837,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2838,,PS122_CN_ISO_2838,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2839,,PS122_CN_ISO_2839,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2840,,PS122_CN_ISO_2840,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2841,,PS122_CN_ISO_2841,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,15:20,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_ISO,2842,,PS122_CN_ISO_2842,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:00,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2801,,PS122_CN_SCELL_2801,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:00,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2802,,PS122_CN_SCELL_2802,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:00,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2803,,PS122_CN_SCELL_2803,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2813,,PS122_CN_SCELL_2813,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2814,,PS122_CN_SCELL_2814,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2815,,PS122_CN_SCELL_2815,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2816,,PS122_CN_SCELL_2816,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2817,,PS122_CN_SCELL_2817,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_SCELL,2818,,PS122_CN_SCELL_2818,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2813,,PS122_CN_MIMS_2813,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2814,,PS122_CN_MIMS_2814,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2815,,PS122_CN_MIMS_2815,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2816,,PS122_CN_MIMS_2816,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2817,,PS122_CN_MIMS_2817,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,11:27,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_MIMS,2818,,PS122_CN_MIMS_2818,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2819,,PS122_CN_NITRI_2819,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2820,,PS122_CN_NITRI_2820,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2821,,PS122_CN_NITRI_2821,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2822,,PS122_CN_NITRI_2822,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2823,,PS122_CN_NITRI_2823,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-09,12:45,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_28,0.0,,CN_NITRI,2824,,PS122_CN_NITRI_2824,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,11:35,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTINORG,2801,,PS122_CN_NUTINORG_2801,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,11:35,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTINORG,2802,,PS122_CN_NUTINORG_2802,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,11:35,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTINORG,2803,,PS122_CN_NUTINORG_2803,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2801,,PS122_CN_NUTORG_2801,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2802,,PS122_CN_NUTORG_2802,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2803,,PS122_CN_NUTORG_2803,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2804,,PS122_CN_NUTORG_2804,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2805,,PS122_CN_NUTORG_2805,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/3,pack_ice,PS122/3_39-71,2020-05-08,13:48,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_28,0.0,,CN_NUTORG,2806,,PS122_CN_NUTORG_2806,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,83.47,13.08
PS122/4,vessel,PS122/4_44-187,2020-06-27,21:57,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2901,2901,PS122_CN_RNA_2901,,3300,2200,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,21:57,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2902,2902,PS122_CN_RNA_2902,,3300,1900,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,22:55,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_DNA,2903,2903,PS122_CN_DNA_2903,,10000,5000,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,22:55,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_DNA,2904,2904,PS122_CN_DNA_2904,,10000,5000,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,na,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_DNA,2905,2905,PS122_CN_DNA_2905,,6000,3300,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,na,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_DNA,2906,2906,PS122_CN_DNA_2906,,na,na,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,19:27,Ocean,CTD_SBE9plus_321,12 Bottles,REF_DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2907,2907,PS122_CN_RNA_2907,,3300,2590,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,19:27,Ocean,CTD_SBE9plus_321,12 Bottles,REF_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2908,2908,PS122_CN_RNA_2908,,3300,1370,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,21:39,Ocean,CTD_SBE9plus_321,12 Bottles,N2_DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2909,2909,PS122_CN_RNA_2909,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,21:39,Ocean,CTD_SBE9plus_321,12 Bottles,N2_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2910,2910,PS122_CN_RNA_2910,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,23:21,Ocean,CTD_SBE9plus_321,12 Bottles,AMM- DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2911,2911,PS122_CN_RNA_2911,,3300,3150,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,23:21,Ocean,CTD_SBE9plus_321,12 Bottles,AMM_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2912,2912,PS122_CN_RNA_2912,,3300,3240,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,0:49,Ocean,CTD_SBE9plus_321,12 Bottles,AA_DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2913,2913,PS122_CN_RNA_2913,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,0:49,Ocean,CTD_SBE9plus_321,12 Bottles,AA_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2914,2914,PS122_CN_RNA_2914,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,1:49,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2915,2915,PS122_CN_RNA_2915,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,1:49,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2916,2916,PS122_CN_RNA_2916,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,2:47,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_DARK,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2917,2917,PS122_CN_RNA_2917,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-28,2:47,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_LIGHT,TEMP_MAX,CN_Experiment_29,200.0,,CN_RNA,2918,2918,PS122_CN_RNA_2918,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,21:38,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_FCM,2901,,PS122_CN_FCM_2901,,2,2,vial with liquid sample,GDA,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
PS122/4,vessel,PS122/4_44-187,2020-06-27,21:38,Ocean,CTD_SBE9plus_321,12 Bottles,T0,TEMP_MAX,CN_Experiment_29,200.0,,CN_FCM,2901,,PS122_CN_FCM_2901,,2,2,vial with liquid sample,GDA,-80°C,,CNExp-80.3,unprocessed,CN- Project,SU,,,JP,82.03,9.88
